0.764705882353,17.0,14.0,56.0,61.0
0.0714285714286,14.0,2.0,8.0,27.0
0.941176470588,17.0,29.0,256.0,317.0
0.722222222222,18.0,0.0,5.0,7.0
0.736842105263,39.0,153.0,869.0,1721.0
1.0,17.0,141.0,508.0,1153.0
0.904761904762,42.0,87.0,296.0,845.0
0.777777777778,9.0,65.0,89.0,138.0
0.796875,64.0,40.0,117.0,182.0
1.0,6.0,9.0,43.0,73.0
1.0,3.0,283.0,1128.0,1952.0
0.7,100.0,110.0,555.0,1444.0
0.882352941176,17.0,148.0,702.0,1596.0
0.948717948718,39.0,9.0,10.0,15.0
0.833333333333,6.0,145.0,471.0,1244.0
1.0,3.0,87.0,238.0,486.0
0.5,10.0,32.0,207.0,554.0
0.666666666667,3.0,0.0,8.0,53.0
1.0,9.0,14.0,85.0,177.0
0.863636363636,44.0,65.0,234.0,692.0
0.1875,32.0,322.0,975.0,1687.0
0.833333333333,72.0,20.0,221.0,652.0
0.905263157895,95.0,5.0,7.0,7.0
1.0,2.0,240.0,938.0,1695.0
0.692307692308,13.0,0.0,2.0,6.0
0.842105263158,19.0,100.0,408.0,1241.0
1.0,17.0,56.0,142.0,575.0
0.75,12.0,252.0,950.0,1750.0
0.833333333333,30.0,104.0,464.0,1005.0
1.0,26.0,226.0,779.0,1568.0
0.863636363636,22.0,78.0,321.0,778.0
0.966666666667,30.0,214.0,921.0,1914.0
0.941176470588,18.0,326.0,1064.0,1954.0
1.0,25.0,277.0,963.0,1816.0
1.0,18.0,349.0,1040.0,1977.0
0.789473684211,19.0,120.0,638.0,1486.0
1.0,17.0,170.0,694.0,1537.0
0.955555555556,45.0,222.0,941.0,1823.0
0.92,25.0,282.0,968.0,1770.0
0.825,40.0,142.0,659.0,1600.0
1.0,15.0,275.0,1008.0,1919.0
0.980392156863,102.0,372.0,1075.0,2042.0
1.0,20.0,344.0,1063.0,2016.0
0.833333333333,102.0,255.0,969.0,1719.0
0.965517241379,29.0,134.0,487.0,1077.0
1.0,10.0,330.0,1071.0,2124.0
0.0,5.0,0.0,0.0,1.0
0.923076923077,13.0,157.0,739.0,1501.0
0.818181818182,11.0,96.0,369.0,1057.0
0.571428571429,7.0,337.0,1018.0,1966.0
0.666666666667,6.0,0.0,0.0,0.0
1.0,5.0,145.0,461.0,1221.0
0.944444444444,18.0,1.0,20.0,79.0
0.875,8.0,255.0,796.0,1543.0
0.0,1.0,277.0,1000.0,1894.0
0.928571428571,42.0,400.0,1140.0,2183.0
1.0,7.0,224.0,846.0,1572.0
1.0,33.0,367.0,1063.0,2034.0
0.333333333333,9.0,1.0,8.0,73.0
1.0,15.0,2.0,8.0,28.0
0.974358974359,39.0,1.0,12.0,44.0
0.909090909091,11.0,1.0,3.0,24.0
0.923076923077,13.0,115.0,387.0,1077.0
0.744186046512,43.0,10.0,40.0,92.0
1.0,12.0,1.0,13.0,118.0
0.75,8.0,152.0,425.0,878.0
0.941176470588,17.0,140.0,455.0,861.0
0.9,70.0,29.0,232.0,450.0
0.947368421053,38.0,157.0,522.0,1025.0
0.948717948718,39.0,128.0,392.0,801.0
0.864583333333,96.0,148.0,452.0,832.0
0.857142857143,56.0,81.0,270.0,650.0
1.0,13.0,128.0,381.0,797.0
0.978723404255,47.0,141.0,447.0,1196.0
0.946428571429,56.0,2.0,2.0,2.0
0.857142857143,21.0,246.0,1012.0,1980.0
0.733333333333,15.0,11.0,57.0,83.0
0.842105263158,19.0,177.0,767.0,1807.0
0.9375,48.0,29.0,59.0,73.0
0.0,22.0,0.0,0.0,1.0
0.951048951049,144.0,38.0,61.0,69.0
0.935483870968,31.0,36.0,54.0,72.0
0.818181818182,11.0,31.0,318.0,647.0
1.0,28.0,2.0,5.0,46.0
0.820512820513,39.0,5.0,34.0,86.0
0.806451612903,31.0,11.0,181.0,303.0
0.968253968254,63.0,132.0,306.0,496.0
0.875,8.0,154.0,305.0,460.0
1.0,3.0,0.0,4.0,29.0
0.954545454545,44.0,37.0,266.0,712.0
1.0,34.0,36.0,216.0,409.0
0.818181818182,22.0,11.0,130.0,388.0
1.0,24.0,12.0,76.0,233.0
1.0,1.0,16.0,138.0,655.0
0.260869565217,23.0,17.0,23.0,25.0
0.988636363636,89.0,50.0,224.0,458.0
0.95,20.0,138.0,307.0,492.0
0.9375,16.0,63.0,290.0,573.0
0.967741935484,31.0,78.0,228.0,789.0
0.866666666667,15.0,155.0,299.0,467.0
0.875,16.0,12.0,39.0,77.0
0.980392156863,102.0,16.0,220.0,552.0
0.967741935484,31.0,128.0,253.0,400.0
1.0,47.0,50.0,224.0,458.0
1.0,26.0,64.0,185.0,582.0
0.88,25.0,120.0,266.0,495.0
0.962962962963,81.0,36.0,277.0,518.0
0.847457627119,118.0,46.0,171.0,427.0
0.75,40.0,16.0,148.0,308.0
0.701030927835,97.0,10.0,26.0,60.0
0.512195121951,41.0,12.0,30.0,69.0
0.847826086957,46.0,8.0,52.0,152.0
0.936170212766,94.0,23.0,62.0,122.0
1.0,20.0,45.0,171.0,602.0
1.0,95.0,133.0,299.0,507.0
1.0,9.0,10.0,91.0,259.0
1.0,10.0,27.0,180.0,446.0
0.824561403509,57.0,46.0,233.0,565.0
0.857142857143,14.0,29.0,105.0,241.0
0.0,2.0,0.0,0.0,9.0
0.928571428571,14.0,157.0,301.0,452.0
0.927272727273,55.0,30.0,197.0,520.0
0.95652173913,23.0,18.0,203.0,372.0
0.851851851852,81.0,116.0,293.0,533.0
0.983606557377,61.0,95.0,288.0,464.0
0.827586206897,59.0,98.0,255.0,520.0
0.911764705882,34.0,31.0,310.0,672.0
0.16393442623,122.0,125.0,249.0,408.0
0.791666666667,49.0,157.0,299.0,461.0
0.790697674419,43.0,102.0,299.0,547.0
0.910891089109,101.0,159.0,305.0,455.0
0.935064935065,77.0,22.0,212.0,317.0
0.838709677419,31.0,33.0,263.0,319.0
0.89,100.0,24.0,220.0,314.0
0.827586206897,29.0,2.0,8.0,8.0
0.916666666667,12.0,5.0,29.0,58.0
0.75,32.0,0.0,3.0,7.0
0.333333333333,6.0,7.0,8.0,9.0
0.757575757576,34.0,4.0,6.0,10.0
0.88,25.0,6.0,8.0,13.0
0.88,25.0,0.0,23.0,119.0
0.894736842105,38.0,2.0,6.0,11.0
0.875,8.0,0.0,0.0,11.0
0.939393939394,33.0,50.0,223.0,371.0
0.833333333333,12.0,21.0,42.0,121.0
0.954545454545,22.0,19.0,34.0,45.0
0.5,4.0,6.0,62.0,256.0
0.571428571429,7.0,1.0,11.0,24.0
1.0,16.0,5.0,60.0,254.0
0.666666666667,9.0,2.0,4.0,25.0
0.911602209945,181.0,48.0,127.0,179.0
0.954128440367,109.0,19.0,23.0,23.0
0.777777777778,9.0,23.0,35.0,50.0
0.907407407407,54.0,19.0,23.0,27.0
0.833333333333,54.0,15.0,80.0,168.0
0.901960784314,51.0,8.0,29.0,132.0
0.3,10.0,12.0,23.0,26.0
0.769230769231,13.0,0.0,16.0,74.0
1.0,7.0,1.0,11.0,65.0
1.0,21.0,8.0,32.0,42.0
1.0,10.0,3.0,17.0,39.0
1.0,3.0,0.0,18.0,33.0
0.905660377358,53.0,14.0,32.0,43.0
1.0,37.0,20.0,34.0,43.0
0.969696969697,33.0,0.0,12.0,30.0
0.821428571429,28.0,1.0,5.0,31.0
0.980392156863,51.0,8.0,33.0,43.0
0.833333333333,6.0,35.0,104.0,208.0
0.777777777778,18.0,8.0,68.0,231.0
0.836734693878,51.0,11.0,78.0,311.0
0.944444444444,36.0,25.0,107.0,179.0
0.875,56.0,6.0,47.0,188.0
0.923076923077,39.0,8.0,57.0,261.0
0.931034482759,29.0,14.0,90.0,183.0
0.818181818182,22.0,20.0,130.0,267.0
0.834586466165,134.0,54.0,124.0,189.0
0.833333333333,6.0,68.0,132.0,202.0
0.846153846154,78.0,52.0,112.0,215.0
0.818181818182,22.0,50.0,125.0,184.0
0.946428571429,56.0,27.0,134.0,248.0
1.0,2.0,24.0,138.0,257.0
0.896907216495,97.0,35.0,108.0,217.0
0.827586206897,29.0,76.0,134.0,189.0
0.883928571429,112.0,77.0,136.0,180.0
1.0,14.0,47.0,110.0,192.0
0.92,25.0,52.0,127.0,185.0
0.926829268293,41.0,61.0,125.0,192.0
0.979591836735,49.0,69.0,134.0,207.0
0.333333333333,6.0,21.0,40.0,120.0
0.95,40.0,53.0,129.0,189.0
0.974683544304,79.0,31.0,120.0,322.0
0.929411764706,85.0,67.0,128.0,201.0
0.883720930233,43.0,35.0,114.0,213.0
0.571428571429,7.0,41.0,120.0,377.0
0.90625,32.0,6.0,44.0,176.0
1.0,36.0,0.0,6.0,39.0
0.869565217391,46.0,11.0,57.0,158.0
0.914893617021,47.0,1.0,32.0,97.0
0.666666666667,6.0,2.0,33.0,44.0
0.93023255814,43.0,18.0,46.0,89.0
0.724137931034,29.0,18.0,45.0,77.0
0.772727272727,22.0,22.0,41.0,62.0
0.933333333333,15.0,8.0,36.0,88.0
0.0689655172414,87.0,23.0,44.0,62.0
0.1,50.0,22.0,43.0,61.0
0.95,20.0,1.0,8.0,38.0
1.0,11.0,0.0,3.0,38.0
0.940298507463,67.0,21.0,42.0,61.0
0.75,12.0,3.0,9.0,53.0
1.0,4.0,17.0,94.0,201.0
1.0,6.0,14.0,22.0,43.0
0.166666666667,12.0,22.0,62.0,152.0
0.904761904762,21.0,2.0,7.0,18.0
0.814814814815,27.0,4.0,13.0,48.0
0.928571428571,14.0,39.0,104.0,226.0
0.939024390244,82.0,88.0,199.0,305.0
0.333333333333,6.0,1.0,7.0,17.0
1.0,40.0,0.0,5.0,24.0
1.0,11.0,2.0,83.0,324.0
0.878787878788,66.0,14.0,22.0,43.0
1.0,2.0,0.0,2.0,7.0
0.888888888889,81.0,0.0,0.0,2.0
0.976744186047,86.0,31.0,103.0,213.0
1.0,19.0,1.0,16.0,33.0
0.84375,32.0,2.0,6.0,18.0
1.0,19.0,5.0,7.0,7.0
0.886075949367,79.0,79.0,202.0,299.0
0.708333333333,48.0,33.0,121.0,250.0
0.913043478261,93.0,36.0,144.0,263.0
0.775280898876,89.0,19.0,82.0,211.0
0.95652173913,23.0,70.0,167.0,288.0
0.842105263158,19.0,41.0,155.0,273.0
0.909090909091,11.0,1.0,8.0,24.0
1.0,45.0,95.0,213.0,421.0
0.78125,32.0,0.0,1.0,4.0
0.966666666667,30.0,89.0,200.0,306.0
0.969696969697,33.0,56.0,161.0,283.0
0.8875,80.0,79.0,195.0,292.0
1.0,62.0,90.0,204.0,351.0
0.932203389831,59.0,87.0,190.0,397.0
0.924050632911,79.0,39.0,97.0,223.0
0.969230769231,65.0,37.0,176.0,348.0
0.833333333333,18.0,9.0,31.0,75.0
0.939393939394,33.0,0.0,0.0,0.0
0.8,20.0,0.0,0.0,0.0
0.833333333333,18.0,0.0,0.0,1.0
0.842105263158,19.0,0.0,0.0,0.0
0.846153846154,13.0,0.0,2.0,3.0
0.6,5.0,0.0,0.0,0.0
0.923076923077,39.0,0.0,0.0,0.0
0.72,25.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0
0.916666666667,36.0,0.0,5.0,7.0
0.473684210526,19.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,3.0
0.709677419355,31.0,1.0,2.0,3.0
0.755102040816,49.0,30.0,169.0,387.0
1.0,2.0,118.0,268.0,559.0
1.0,3.0,0.0,2.0,4.0
0.5,2.0,0.0,1.0,1.0
0.6875,16.0,14.0,68.0,220.0
0.777777777778,18.0,0.0,0.0,3.0
0.939393939394,33.0,16.0,85.0,217.0
1.0,12.0,199.0,679.0,1383.0
1.0,9.0,7.0,33.0,69.0
0.555555555556,9.0,71.0,292.0,773.0
1.0,7.0,89.0,262.0,324.0
0.916666666667,12.0,408.0,1021.0,1767.0
0.714285714286,7.0,2.0,49.0,63.0
0.8,5.0,58.0,323.0,1048.0
0.823529411765,17.0,124.0,552.0,1196.0
0.891304347826,46.0,79.0,370.0,1027.0
0.8,15.0,117.0,658.0,1265.0
0.897435897436,39.0,101.0,467.0,1174.0
0.806451612903,31.0,88.0,261.0,323.0
0.916666666667,12.0,144.0,541.0,1119.0
0.950354609929,141.0,34.0,180.0,847.0
0.915254237288,59.0,79.0,240.0,790.0
0.836538461538,104.0,63.0,179.0,541.0
0.921052631579,38.0,66.0,250.0,662.0
0.823008849558,114.0,25.0,73.0,207.0
0.909090909091,11.0,14.0,80.0,210.0
0.846153846154,13.0,74.0,486.0,1147.0
0.888888888889,9.0,11.0,94.0,393.0
0.9375,48.0,87.0,284.0,832.0
0.756756756757,38.0,91.0,422.0,1047.0
0.666666666667,3.0,88.0,289.0,835.0
0.9,10.0,27.0,66.0,127.0
0.928571428571,14.0,133.0,280.0,325.0
1.0,30.0,104.0,372.0,990.0
1.0,2.0,18.0,76.0,205.0
0.875,16.0,90.0,236.0,301.0
0.880733944954,109.0,68.0,252.0,691.0
0.932203389831,59.0,55.0,172.0,453.0
0.875,8.0,17.0,73.0,176.0
0.906976744186,43.0,116.0,655.0,1263.0
1.0,4.0,66.0,417.0,1112.0
0.796610169492,59.0,54.0,236.0,912.0
0.8,25.0,83.0,227.0,334.0
0.962962962963,28.0,9.0,57.0,113.0
0.952,125.0,131.0,277.0,324.0
0.965517241379,29.0,29.0,202.0,305.0
0.805970149254,67.0,106.0,274.0,326.0
1.0,14.0,90.0,255.0,334.0
0.872340425532,47.0,46.0,269.0,324.0
0.875,8.0,125.0,275.0,316.0
0.918367346939,98.0,184.0,287.0,332.0
0.787878787879,33.0,103.0,269.0,317.0
0.96,25.0,61.0,268.0,323.0
0.833333333333,18.0,58.0,199.0,300.0
0.933333333333,30.0,164.0,280.0,325.0
1.0,2.0,31.0,264.0,326.0
1.0,35.0,26.0,127.0,332.0
0.983606557377,61.0,105.0,276.0,337.0
0.945205479452,73.0,199.0,286.0,325.0
0.961038961039,77.0,200.0,287.0,327.0
0.984126984127,63.0,13.0,77.0,158.0
0.837837837838,37.0,72.0,386.0,930.0
0.923076923077,26.0,20.0,171.0,551.0
0.826086956522,23.0,17.0,74.0,127.0
0.839285714286,112.0,49.0,59.0,60.0
0.933333333333,46.0,50.0,57.0,60.0
0.8125,32.0,56.0,174.0,457.0
0.916666666667,24.0,45.0,56.0,60.0
0.909090909091,44.0,50.0,58.0,60.0
0.7625,80.0,24.0,127.0,332.0
0.962962962963,27.0,1.0,29.0,58.0
0.736842105263,19.0,3.0,44.0,63.0
0.811320754717,53.0,114.0,592.0,1230.0
0.861111111111,36.0,58.0,308.0,996.0
0.875,24.0,252.0,888.0,1529.0
0.851851851852,27.0,89.0,335.0,838.0
0.666666666667,15.0,193.0,774.0,1366.0
0.6,37.0,20.0,74.0,134.0
0.904761904762,21.0,173.0,717.0,1328.0
0.8125,16.0,212.0,837.0,1414.0
0.840909090909,45.0,307.0,898.0,1601.0
0.98,50.0,318.0,1011.0,1768.0
0.833333333333,6.0,308.0,957.0,1655.0
0.714285714286,28.0,301.0,915.0,1598.0
0.846153846154,78.0,167.0,661.0,1377.0
0.673913043478,46.0,314.0,943.0,1580.0
0.875,8.0,164.0,667.0,1264.0
0.631578947368,76.0,108.0,597.0,1195.0
1.0,19.0,141.0,553.0,1213.0
0.875,16.0,134.0,583.0,1252.0
0.873015873016,63.0,90.0,346.0,955.0
0.806451612903,31.0,148.0,286.0,340.0
0.625,8.0,80.0,251.0,500.0
0.947368421053,19.0,338.0,948.0,1628.0
1.0,20.0,237.0,729.0,1380.0
0.952380952381,42.0,140.0,522.0,1157.0
0.952380952381,21.0,262.0,883.0,1481.0
0.943396226415,53.0,38.0,264.0,336.0
0.860465116279,43.0,308.0,907.0,1640.0
0.923076923077,52.0,213.0,820.0,1408.0
0.950617283951,81.0,264.0,817.0,1566.0
0.9375,16.0,258.0,853.0,1537.0
0.666666666667,3.0,16.0,94.0,119.0
