0.764705882353,17.0,14.0,56.0,61.0
0.891304347826,46.0,131.0,576.0,1227.0
0.972602739726,73.0,280.0,947.0,1695.0
1.0,13.0,306.0,922.0,1553.0
0.977777777778,45.0,162.0,726.0,1292.0
0.219512195122,41.0,240.0,744.0,1428.0
1.0,47.0,93.0,239.0,301.0
0.886075949367,81.0,164.0,654.0,1354.0
0.96875,32.0,264.0,884.0,1492.0
0.8,15.0,25.0,73.0,175.0
0.863636363636,23.0,0.0,11.0,50.0
0.938775510204,49.0,22.0,177.0,286.0
0.913793103448,58.0,92.0,114.0,119.0
0.927419354839,124.0,93.0,112.0,119.0
0.818181818182,11.0,32.0,109.0,118.0
0.826086956522,23.0,94.0,113.0,119.0
1.0,2.0,19.0,102.0,117.0
0.916666666667,12.0,189.0,283.0,327.0
0.875,112.0,155.0,272.0,317.0
0.875,8.0,191.0,283.0,327.0
0.925925925926,27.0,133.0,280.0,340.0
0.857142857143,35.0,26.0,185.0,289.0
0.95,20.0,16.0,159.0,274.0
0.833333333333,72.0,41.0,187.0,291.0
0.72,25.0,150.0,271.0,316.0
0.75,8.0,179.0,277.0,332.0
0.973684210526,38.0,171.0,283.0,323.0
0.892617449664,149.0,178.0,274.0,326.0
0.75,4.0,131.0,253.0,312.0
1.0,3.0,55.0,269.0,331.0
0.939393939394,33.0,15.0,118.0,284.0
1.0,10.0,7.0,61.0,109.0
0.851851851852,81.0,30.0,224.0,758.0
0.794117647059,102.0,17.0,60.0,178.0
0.857142857143,7.0,98.0,559.0,1290.0
0.931034482759,116.0,17.0,125.0,326.0
0.872727272727,55.0,75.0,420.0,973.0
0.963414634146,82.0,15.0,183.0,333.0
0.823529411765,34.0,53.0,288.0,846.0
0.888888888889,18.0,13.0,147.0,329.0
1.0,25.0,18.0,68.0,181.0
0.909090909091,11.0,13.0,126.0,324.0
0.529411764706,17.0,22.0,115.0,270.0
0.975,40.0,17.0,64.0,179.0
0.985507246377,69.0,38.0,263.0,796.0
0.961538461538,26.0,7.0,75.0,109.0
0.769230769231,26.0,51.0,183.0,332.0
0.958904109589,73.0,100.0,545.0,1318.0
0.125,8.0,15.0,148.0,332.0
0.8,50.0,1.0,1.0,6.0
0.925925925926,27.0,9.0,11.0,17.0
0.666666666667,21.0,2.0,2.0,2.0
0.806451612903,31.0,3.0,12.0,21.0
0.861111111111,37.0,10.0,87.0,371.0
0.826086956522,23.0,108.0,569.0,1368.0
0.578947368421,19.0,85.0,466.0,1133.0
0.769230769231,39.0,95.0,511.0,1208.0
1.0,26.0,12.0,146.0,459.0
0.972972972973,37.0,89.0,482.0,1194.0
0.980769230769,52.0,128.0,567.0,1372.0
0.918367346939,49.0,90.0,418.0,1037.0
0.885964912281,114.0,93.0,232.0,479.0
1.0,29.0,87.0,249.0,494.0
0.935483870968,31.0,95.0,113.0,119.0
0.941176470588,34.0,12.0,84.0,224.0
0.931034482759,29.0,178.0,702.0,1293.0
0.945454545455,110.0,88.0,254.0,505.0
0.888888888889,9.0,175.0,697.0,1302.0
0.333333333333,3.0,0.0,11.0,26.0
0.714285714286,7.0,213.0,670.0,1378.0
1.0,3.0,0.0,0.0,0.0
0.654545454545,55.0,181.0,810.0,1443.0
0.952380952381,21.0,1.0,22.0,72.0
0.730769230769,26.0,108.0,330.0,643.0
0.851851851852,27.0,6.0,47.0,111.0
0.982456140351,57.0,209.0,578.0,1206.0
0.972602739726,73.0,155.0,532.0,1275.0
0.886075949367,79.0,235.0,667.0,1356.0
0.901639344262,61.0,227.0,876.0,1553.0
0.917808219178,73.0,183.0,623.0,1421.0
0.8,5.0,193.0,611.0,1418.0
0.8,5.0,175.0,416.0,801.0
0.444444444444,9.0,1.0,4.0,22.0
1.0,5.0,0.0,2.0,7.0
0.0,4.0,0.0,0.0,0.0
0.666666666667,9.0,0.0,0.0,1.0
0.5,8.0,6.0,47.0,99.0
0.929824561404,57.0,244.0,807.0,1564.0
0.125,16.0,0.0,1.0,2.0
0.0714285714286,14.0,6.0,52.0,68.0
0.96,25.0,204.0,486.0,948.0
1.0,75.0,163.0,524.0,1363.0
1.0,7.0,0.0,0.0,10.0
0.953846153846,65.0,59.0,85.0,128.0
0.967741935484,31.0,60.0,86.0,132.0
0.946666666667,75.0,6.0,71.0,123.0
1.0,4.0,50.0,84.0,113.0
0.965517241379,29.0,57.0,92.0,139.0
0.911111111111,45.0,51.0,83.0,113.0
1.0,27.0,51.0,83.0,113.0
0.818181818182,11.0,3.0,17.0,43.0
0.932203389831,59.0,12.0,48.0,139.0
0.9375,16.0,1.0,1.0,2.0
0.869565217391,23.0,1.0,12.0,107.0
0.80303030303,66.0,50.0,75.0,133.0
0.88679245283,160.0,65.0,88.0,140.0
0.743055555556,144.0,9.0,69.0,155.0
0.142857142857,14.0,59.0,86.0,127.0
1.0,48.0,10.0,71.0,94.0
0.8,10.0,55.0,85.0,121.0
1.0,6.0,38.0,107.0,136.0
1.0,3.0,9.0,69.0,154.0
0.88,25.0,9.0,68.0,101.0
0.903225806452,31.0,53.0,86.0,126.0
0.888888888889,18.0,15.0,58.0,130.0
0.5,8.0,0.0,1.0,13.0
0.967741935484,31.0,2.0,4.0,13.0
0.959183673469,49.0,5.0,55.0,132.0
1.0,15.0,32.0,105.0,191.0
0.891304347826,46.0,21.0,56.0,143.0
0.935897435897,78.0,15.0,98.0,172.0
0.818181818182,11.0,15.0,105.0,178.0
0.913043478261,23.0,14.0,96.0,174.0
1.0,21.0,0.0,4.0,21.0
0.727272727273,11.0,18.0,103.0,182.0
0.928571428571,14.0,1.0,13.0,51.0
0.935483870968,31.0,18.0,75.0,173.0
0.928571428571,14.0,38.0,124.0,193.0
0.964912280702,57.0,21.0,86.0,181.0
0.875,8.0,49.0,132.0,190.0
0.875,32.0,23.0,103.0,184.0
1.0,48.0,16.0,54.0,126.0
0.722222222222,18.0,2.0,7.0,25.0
1.0,7.0,31.0,65.0,148.0
0.894736842105,19.0,38.0,70.0,164.0
0.863636363636,22.0,2.0,69.0,149.0
0.981481481481,54.0,50.0,131.0,190.0
1.0,23.0,24.0,111.0,194.0
0.928571428571,70.0,4.0,31.0,128.0
0.851063829787,47.0,44.0,120.0,192.0
0.769230769231,13.0,37.0,121.0,191.0
0.827586206897,29.0,31.0,116.0,192.0
0.857142857143,14.0,4.0,24.0,109.0
1.0,26.0,25.0,119.0,173.0
0.851851851852,27.0,17.0,95.0,188.0
0.988636363636,88.0,35.0,65.0,168.0
0.642857142857,14.0,0.0,1.0,5.0
0.894736842105,38.0,38.0,71.0,171.0
0.944444444444,18.0,0.0,0.0,3.0
0.875,16.0,24.0,102.0,196.0
0.933333333333,15.0,17.0,84.0,186.0
0.833333333333,12.0,28.0,57.0,140.0
0.935483870968,31.0,27.0,61.0,146.0
0.96875,32.0,19.0,83.0,183.0
0.888888888889,9.0,17.0,93.0,190.0
0.944444444444,18.0,38.0,82.0,170.0
0.853658536585,41.0,18.0,84.0,174.0
0.666666666667,6.0,348.0,1079.0,2159.0
0.625,8.0,73.0,275.0,570.0
0.888888888889,27.0,395.0,1049.0,1782.0
0.8,5.0,110.0,403.0,1250.0
0.705882352941,17.0,8.0,97.0,242.0
0.909090909091,11.0,382.0,1248.0,2069.0
0.864197530864,83.0,146.0,649.0,1535.0
0.857142857143,7.0,69.0,314.0,857.0
0.9375,16.0,98.0,407.0,1095.0
0.869565217391,23.0,437.0,1168.0,1940.0
0.735294117647,34.0,307.0,1127.0,1868.0
0.867256637168,114.0,160.0,663.0,1368.0
0.789473684211,19.0,207.0,933.0,1851.0
0.212121212121,33.0,159.0,444.0,1006.0
1.0,3.0,6.0,74.0,290.0
0.888888888889,27.0,218.0,831.0,1742.0
0.736842105263,19.0,366.0,1219.0,2014.0
1.0,8.0,159.0,856.0,1761.0
0.954545454545,22.0,138.0,439.0,1084.0
0.923076923077,52.0,8.0,107.0,124.0
0.848484848485,33.0,432.0,1200.0,1965.0
0.703703703704,27.0,400.0,1089.0,1801.0
1.0,14.0,154.0,656.0,1540.0
0.830985915493,71.0,178.0,724.0,1559.0
0.65,20.0,274.0,833.0,1684.0
0.916666666667,60.0,143.0,443.0,1092.0
0.970588235294,34.0,148.0,556.0,1208.0
0.836734693878,49.0,236.0,1097.0,2071.0
0.932203389831,59.0,310.0,1116.0,1856.0
0.257142857143,35.0,304.0,867.0,1718.0
0.291666666667,24.0,429.0,1203.0,1989.0
0.829787234043,48.0,258.0,844.0,1694.0
0.875,8.0,433.0,1077.0,1800.0
0.969696969697,33.0,376.0,1064.0,1810.0
0.909090909091,22.0,232.0,935.0,1805.0
0.923076923077,13.0,130.0,406.0,1006.0
0.963302752294,109.0,129.0,424.0,1061.0
1.0,5.0,149.0,576.0,1401.0
0.307692307692,26.0,278.0,849.0,1672.0
0.939393939394,33.0,92.0,375.0,1066.0
0.857142857143,42.0,167.0,978.0,1896.0
0.785714285714,42.0,327.0,947.0,1795.0
1.0,29.0,128.0,393.0,984.0
0.851351351351,74.0,9.0,79.0,216.0
0.913043478261,23.0,87.0,113.0,118.0
0.736842105263,19.0,0.0,7.0,21.0
0.857142857143,42.0,91.0,112.0,119.0
1.0,6.0,0.0,3.0,56.0
1.0,15.0,59.0,152.0,350.0
0.833333333333,30.0,4.0,14.0,117.0
0.847619047619,105.0,19.0,171.0,299.0
0.885496183206,131.0,160.0,402.0,936.0
0.947368421053,19.0,5.0,12.0,46.0
0.823529411765,34.0,132.0,645.0,1397.0
1.0,24.0,0.0,5.0,17.0
0.909090909091,11.0,12.0,135.0,359.0
1.0,15.0,10.0,76.0,247.0
1.0,1.0,51.0,296.0,403.0
0.923076923077,27.0,21.0,96.0,325.0
1.0,9.0,0.0,2.0,4.0
0.6,5.0,9.0,36.0,128.0
1.0,7.0,151.0,511.0,1167.0
0.372881355932,59.0,23.0,59.0,213.0
0.888888888889,63.0,21.0,81.0,255.0
1.0,11.0,0.0,0.0,8.0
0.9,50.0,62.0,300.0,917.0
0.892561983471,121.0,146.0,633.0,1372.0
1.0,2.0,11.0,30.0,128.0
0.85,20.0,160.0,451.0,1008.0
0.988235294118,85.0,133.0,641.0,1384.0
0.95652173913,23.0,23.0,100.0,325.0
1.0,6.0,131.0,612.0,1332.0
0.972222222222,36.0,45.0,131.0,340.0
0.875,24.0,150.0,495.0,1125.0
0.857142857143,7.0,138.0,646.0,1439.0
0.954545454545,44.0,10.0,30.0,106.0
0.777777777778,27.0,420.0,1127.0,1830.0
0.854166666667,96.0,17.0,111.0,224.0
0.777777777778,9.0,80.0,205.0,377.0
1.0,19.0,13.0,91.0,233.0
0.75,4.0,22.0,98.0,353.0
0.931034482759,29.0,10.0,68.0,216.0
1.0,19.0,25.0,111.0,306.0
0.307692307692,13.0,17.0,107.0,216.0
0.866666666667,30.0,95.0,287.0,396.0
0.888888888889,9.0,1.0,23.0,32.0
0.8125,16.0,0.0,1.0,41.0
0.952380952381,63.0,121.0,299.0,417.0
1.0,31.0,91.0,322.0,398.0
0.947368421053,19.0,17.0,123.0,315.0
1.0,9.0,51.0,224.0,359.0
0.666666666667,12.0,83.0,285.0,396.0
0.928571428571,28.0,39.0,133.0,377.0
1.0,4.0,15.0,44.0,154.0
0.95652173913,23.0,37.0,131.0,381.0
1.0,12.0,66.0,309.0,402.0
0.914285714286,35.0,89.0,277.0,409.0
1.0,11.0,51.0,145.0,383.0
0.892857142857,28.0,98.0,288.0,452.0
0.916666666667,24.0,17.0,122.0,305.0
1.0,4.0,58.0,302.0,400.0
1.0,18.0,24.0,112.0,294.0
0.967741935484,62.0,86.0,303.0,402.0
1.0,86.0,122.0,300.0,430.0
0.916666666667,24.0,41.0,228.0,431.0
0.913043478261,23.0,12.0,95.0,207.0
0.966666666667,60.0,8.0,23.0,41.0
0.923076923077,13.0,1.0,10.0,31.0
0.86301369863,73.0,2.0,17.0,29.0
0.913580246914,81.0,5.0,14.0,40.0
0.875,24.0,1.0,14.0,67.0
0.888888888889,18.0,0.0,6.0,33.0
0.666666666667,3.0,3.0,29.0,171.0
0.935064935065,77.0,71.0,232.0,379.0
0.926380368098,163.0,37.0,136.0,374.0
0.952380952381,63.0,47.0,150.0,347.0
0.972972972973,37.0,50.0,249.0,406.0
0.692307692308,13.0,5.0,32.0,126.0
1.0,4.0,46.0,147.0,397.0
0.855263157895,76.0,20.0,103.0,243.0
0.9,40.0,19.0,81.0,291.0
0.923076923077,79.0,9.0,112.0,226.0
0.945205479452,73.0,14.0,35.0,147.0
0.827586206897,29.0,125.0,295.0,438.0
0.838709677419,31.0,42.0,134.0,329.0
0.913043478261,23.0,44.0,150.0,337.0
0.104166666667,96.0,16.0,105.0,380.0
1.0,18.0,18.0,125.0,292.0
0.826086956522,93.0,34.0,131.0,385.0
0.815789473684,38.0,0.0,7.0,22.0
0.857142857143,7.0,48.0,140.0,396.0
0.929824561404,57.0,21.0,104.0,281.0
0.625,8.0,49.0,161.0,376.0
0.9,20.0,15.0,94.0,197.0
0.818181818182,11.0,30.0,124.0,312.0
0.830188679245,106.0,45.0,129.0,342.0
0.914285714286,35.0,41.0,148.0,412.0
0.739130434783,23.0,31.0,165.0,436.0
0.9,20.0,125.0,305.0,412.0
0.973684210526,38.0,48.0,139.0,380.0
0.857142857143,14.0,32.0,150.0,435.0
0.418181818182,55.0,37.0,147.0,417.0
0.85046728972,107.0,159.0,313.0,409.0
0.952380952381,21.0,2.0,54.0,133.0
0.882352941176,17.0,417.0,1311.0,2234.0
0.833333333333,18.0,368.0,1205.0,2173.0
0.909090909091,11.0,190.0,457.0,963.0
0.772727272727,22.0,123.0,622.0,1611.0
0.285714285714,7.0,254.0,1145.0,2097.0
0.7,30.0,27.0,169.0,546.0
1.0,15.0,21.0,106.0,273.0
0.90243902439,41.0,163.0,775.0,1638.0
0.961538461538,26.0,205.0,1107.0,2085.0
0.976047904192,167.0,408.0,1276.0,2211.0
0.833333333333,42.0,307.0,1036.0,2090.0
0.868686868687,100.0,237.0,1057.0,2055.0
0.78431372549,51.0,268.0,1081.0,2103.0
0.857142857143,21.0,127.0,534.0,1597.0
0.95,60.0,411.0,1278.0,2243.0
0.905263157895,95.0,186.0,433.0,956.0
0.823529411765,17.0,151.0,940.0,1847.0
0.4,5.0,252.0,1150.0,2065.0
1.0,15.0,135.0,604.0,1666.0
0.916666666667,60.0,271.0,1036.0,2099.0
0.953271028037,107.0,381.0,1227.0,2156.0
0.733333333333,15.0,160.0,708.0,1505.0
0.954545454545,22.0,422.0,1276.0,2243.0
0.916666666667,12.0,93.0,418.0,1369.0
0.906976744186,43.0,140.0,789.0,1735.0
0.978723404255,47.0,364.0,1277.0,2148.0
0.863636363636,44.0,402.0,1224.0,2184.0
0.857142857143,7.0,145.0,805.0,1740.0
1.0,6.0,1.0,1.0,16.0
1.0,16.0,166.0,410.0,938.0
0.125,16.0,7.0,24.0,142.0
0.95652173913,23.0,39.0,198.0,431.0
0.95652173913,46.0,128.0,366.0,802.0
0.818181818182,11.0,31.0,139.0,381.0
0.833333333333,6.0,0.0,7.0,12.0
0.7,10.0,1.0,1.0,4.0
1.0,14.0,1.0,1.0,4.0
0.861111111111,144.0,171.0,631.0,1365.0
0.894736842105,57.0,137.0,372.0,699.0
1.0,28.0,51.0,289.0,498.0
1.0,1.0,146.0,478.0,942.0
0.924242424242,66.0,151.0,669.0,1424.0
0.875,8.0,0.0,4.0,23.0
0.96875,160.0,404.0,1184.0,2242.0
1.0,6.0,85.0,360.0,1183.0
0.833333333333,24.0,392.0,1169.0,2205.0
1.0,18.0,176.0,953.0,1943.0
0.870967741935,31.0,258.0,1109.0,2124.0
1.0,5.0,114.0,303.0,408.0
